percent,region1,region2,year,vaccine,oneparents,household,nurture,parking,hospital,score,tubercle,basic,infect,school,roadkill,violence,economy,foreign,noenter,LNG,LAT,year1
91.9,영등포구,양평1동,2009,104047,951,0,20,0,0,4.96,769,9242,935,23,2.63,2362,5064,464,226,126.8869945,37.5256603,"""2009"""
91.9,영등포구,여의도동,2009,104047,951,0,14,0,0,4.96,769,9242,935,23,2.63,2362,5064,464,226,126.9290731,37.5286662,"""2009"""
91.9,영등포구,영등포동,2009,104047,951,0,21,0,0,4.96,769,9242,935,23,2.63,2362,5064,464,226,126.9092502,37.5236448,"""2009"""
91.9,영등포구,영등포본동,2009,104047,951,0,1,0,0,4.96,769,9242,935,23,2.63,2362,5064,464,226,126.9083612,37.5134004,"""2009"""
84.6,용산구,남영동,2009,78248,453,0,2,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,126.9740814,37.5445003,"""2009"""
84.6,용산구,보광동,2009,78248,453,0,6,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,127.0014156,37.525308,"""2009"""
84.6,용산구,서빙고동,2009,78248,453,0,3,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,126.9914626,37.5210901,"""2009"""
84.6,용산구,용문동,2009,78248,453,0,7,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,126.9584408,37.5381216,"""2009"""
84.6,용산구,용산2가동,2009,78248,453,0,7,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,126.9833537,37.5405637,"""2009"""
84.6,용산구,원효로1동,2009,78248,453,0,4,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,126.9654422,37.5376452,"""2009"""
84.6,용산구,원효로2동,2009,78248,453,0,8,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,126.952627,37.5325935,"""2009"""
84.6,용산구,이촌1동,2009,78248,453,0,9,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,126.9702107,37.5175452,"""2009"""
84.6,용산구,이촌2동,2009,78248,453,0,5,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,126.9540649,37.5234571,"""2009"""
84.6,용산구,이태원1동,2009,78248,453,0,2,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,126.9929244,37.5335249,"""2009"""
84.6,용산구,이태원2동,2009,78248,453,0,2,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,126.9923385,37.5416696,"""2009"""
84.6,용산구,청파동,2009,78248,453,1,12,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,126.9666028,37.5483878,"""2009"""
84.6,용산구,한강로동,2009,78248,453,0,6,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,126.9691414,37.5299999,"""2009"""
84.6,용산구,한남동,2009,78248,453,0,8,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,127.0077715,37.5374867,"""2009"""
84.6,용산구,효창동,2009,78248,453,0,10,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,126.960713,37.5436889,"""2009"""
84.6,용산구,후암동,2009,78248,453,0,9,0,0,4.7,633,4378,362,15,2.63,2362,5064,359,171,126.9805674,37.5502826,"""2009"""
90.8,은평구,갈현1동,2009,129924,1701,0,23,1144,44,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.9143615,37.6247955,"""2009"""
90.8,은평구,갈현2동,2009,129924,1701,2,16,1125,29,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.9126436,37.6183503,"""2009"""
90.8,은평구,구산동,2009,129924,1701,0,17,963,19,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.9091326,37.6120976,"""2009"""
90.8,은평구,녹번동,2009,129924,1701,0,19,1289,22,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.9355246,37.604229,"""2009"""
90.8,은평구,대조동,2009,129924,1701,0,25,1227,88,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.924346,37.6129551,"""2009"""
90.8,은평구,불광1동,2009,129924,1701,0,13,967,53,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.9372782,37.6181244,"""2009"""
90.8,은평구,불광2동,2009,129924,1701,0,20,1208,20,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.93026,37.62426,"""2009"""
90.8,은평구,수색동,2009,129924,1701,0,6,355,16,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.89328,37.5865769,"""2009"""
90.8,은평구,신사1동,2009,129924,1701,0,21,851,33,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.9082676,37.5980617,"""2009"""
90.8,은평구,신사2동,2009,129924,1701,0,11,614,8,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.9067539,37.5933874,"""2009"""
90.8,은평구,역촌동,2009,129924,1701,0,40,1957,42,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.9123116,37.6050675,"""2009"""
90.8,은평구,응암1동,2009,129924,1701,0,23,975,45,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.9271635,37.5971614,"""2009"""
90.8,은평구,응암2동,2009,129924,1701,0,3,527,13,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.9228547,37.5916628,"""2009"""
90.8,은평구,응암3동,2009,129924,1701,0,20,868,50,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.9181343,37.5899933,"""2009"""
90.8,은평구,증산동,2009,129924,1701,0,15,601,21,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.9057627,37.5827513,"""2009"""
90.8,은평구,진관동,2009,129924,1701,0,22,47,6,5.07,742,12637,405,29,2.63,2362,5064,400,347,126.9387277,37.64193,"""2009"""
91.2,종로구,가회동,2009,73851,406,0,3,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,126.9863189,37.583995,"""2009"""
91.2,종로구,교남동,2009,73851,406,0,3,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,126.9643275,37.5712812,"""2009"""
91.2,종로구,무악동,2009,73851,406,0,5,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,126.9582782,37.5773293,"""2009"""
91.2,종로구,부암동,2009,73851,406,3,3,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,126.9643198,37.5954681,"""2009"""
91.2,종로구,사직동,2009,73851,406,0,6,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,126.9693562,37.5738364,"""2009"""
91.2,종로구,삼청동,2009,73851,406,0,1,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,126.981541,37.5860477,"""2009"""
91.2,종로구,숭인1동,2009,73851,406,0,6,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,127.0169173,37.5775773,"""2009"""
91.2,종로구,숭인2동,2009,73851,406,0,3,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,127.0195273,37.5749267,"""2009"""
91.2,종로구,이화동,2009,73851,406,0,5,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,127.0026466,37.5801301,"""2009"""
91.2,종로구,종로1.2.3.4가동,2009,73851,406,0,5,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,126.9892737,37.5777701,"""2009"""
91.2,종로구,종로5·6가동,2009,73851,406,0,4,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,127.0041223,37.5731912,"""2009"""
91.2,종로구,창신1동,2009,73851,406,0,4,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,127.0142162,37.5732983,"""2009"""
91.2,종로구,창신2동,2009,73851,406,2,7,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,127.0104257,37.5759758,"""2009"""
91.2,종로구,창신3동,2009,73851,406,0,2,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,127.012994,37.578808,"""2009"""
91.2,종로구,청운효자동,2009,73851,406,0,6,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,126.9690467,37.5847576,"""2009"""
91.2,종로구,평창동,2009,73851,406,0,4,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,126.9685672,37.6136779,"""2009"""
91.2,종로구,혜화동,2009,73851,406,0,4,0,0,5.21,809,3953,685,14,2.63,2362,5064,170,54,127.0008948,37.5868266,"""2009"""
93.4,중구,광희동,2009,136510,517,0,1,270,32,5.15,657,4023,427,12,2.63,2362,5064,412,56,127.0029274,37.5655997,"""2009"""
93.4,중구,명동,2009,136510,517,0,4,267,129,5.15,657,4023,427,12,2.63,2362,5064,412,56,126.983206,37.5616872,"""2009"""
93.4,중구,소공동,2009,136510,517,0,2,144,55,5.15,657,4023,427,12,2.63,2362,5064,412,56,126.9746802,37.5644921,"""2009"""
93.4,중구,신당1동,2009,136510,517,0,2,376,20,5.15,657,4023,427,12,2.63,2362,5064,412,56,127.0137367,37.5652698,"""2009"""
93.4,중구,신당2동,2009,136510,517,0,5,589,28,5.15,657,4023,427,12,2.63,2362,5064,412,56,127.0087901,37.5548782,"""2009"""
93.4,중구,신당3동,2009,136510,517,0,7,224,34,5.15,657,4023,427,12,2.63,2362,5064,412,56,127.0105912,37.5496752,"""2009"""
93.4,중구,신당4동,2009,136510,517,0,4,192,16,5.15,657,4023,427,12,2.63,2362,5064,412,56,127.015277,37.5566297,"""2009"""
93.4,중구,신당5동,2009,136510,517,0,4,272,30,5.15,657,4023,427,12,2.63,2362,5064,412,56,127.0213994,37.5631643,"""2009"""
93.4,중구,신당6동,2009,136510,517,0,5,292,11,5.15,657,4023,427,12,2.63,2362,5064,412,56,127.0185893,37.560813,"""2009"""
93.4,중구,을지로동,2009,136510,517,0,2,130,43,5.15,657,4023,427,12,2.63,2362,5064,412,56,126.997044,37.5662578,"""2009"""
93.4,중구,장충동,2009,136510,517,0,2,331,16,5.15,657,4023,427,12,2.63,2362,5064,412,56,127.0011254,37.5555108,"""2009"""
93.4,중구,중림동,2009,136510,517,0,5,159,17,5.15,657,4023,427,12,2.63,2362,5064,412,56,126.9664592,37.5567614,"""2009"""
93.4,중구,필동,2009,136510,517,0,1,314,17,5.15,657,4023,427,12,2.63,2362,5064,412,56,126.9943278,37.5566962,"""2009"""
93.4,중구,황학동,2009,136510,517,0,4,327,10,5.15,657,4023,427,12,2.63,2362,5064,412,56,127.0205839,37.5685588,"""2009"""
93.4,중구,회현동,2009,136510,517,0,2,192,56,5.15,657,4023,427,12,2.63,2362,5064,412,56,126.9769755,37.5572557,"""2009"""
91.7,중랑구,망우3동,2009,108641,2348,0,11,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.102815,37.5915716,"""2009"""
91.7,중랑구,망우본동,2009,108641,2348,0,19,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.1055957,37.602601,"""2009"""
91.7,중랑구,면목2동,2009,108641,2348,0,17,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.0787611,37.5891501,"""2009"""
91.7,중랑구,면목3.8동,2009,108641,2348,0,20,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.0967843,37.5847387,"""2009"""
91.7,중랑구,면목4동,2009,108641,2348,0,13,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.0870602,37.5734769,"""2009"""
91.7,중랑구,면목5동,2009,108641,2348,0,9,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.0789107,37.5822023,"""2009"""
91.7,중랑구,면목7동,2009,108641,2348,0,21,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.0911624,37.5761301,"""2009"""
91.7,중랑구,면목본동,2009,108641,2348,0,21,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.0891884,37.5889229,"""2009"""
91.7,중랑구,묵1동,2009,108641,2348,0,19,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.0832136,37.6128345,"""2009"""
91.7,중랑구,묵2동,2009,108641,2348,0,6,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.075083,37.6108728,"""2009"""
91.7,중랑구,상봉1동,2009,108641,2348,0,15,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.0880656,37.6024549,"""2009"""
91.7,중랑구,상봉2동,2009,108641,2348,0,7,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.0817926,37.5945418,"""2009"""
91.7,중랑구,신내1동,2009,108641,2348,0,21,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.1034338,37.610154,"""2009"""
91.7,중랑구,신내2동,2009,108641,2348,0,20,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.0906807,37.6090172,"""2009"""
91.7,중랑구,중화1동,2009,108641,2348,0,13,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.0829266,37.6026318,"""2009"""
91.7,중랑구,중화2동,2009,108641,2348,0,13,0,0,5.28,173,11028,234,22,2.63,2362,5064,106,283,127.0748907,37.5989287,"""2009"""
87.4,강남구,개포1동,2010,231043,838,0,10,0,2,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0604992,37.480258,"""2010"""
87.4,강남구,개포2동,2010,231043,838,0,11,0,11,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0668565,37.4814696,"""2010"""
87.4,강남구,개포4동,2010,231043,838,0,19,0,65,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0532531,37.4766254,"""2010"""
87.4,강남구,논현1동,2010,231043,838,0,8,0,114,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0267406,37.5120568,"""2010"""
87.4,강남구,논현2동,2010,231043,838,2,3,0,201,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0359884,37.5151697,"""2010"""
87.4,강남구,대치1동,2010,231043,838,0,3,0,59,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0592099,37.4932837,"""2010"""
87.4,강남구,대치2동,2010,231043,838,0,9,0,35,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0662436,37.4955294,"""2010"""
87.4,강남구,대치4동,2010,231043,838,0,6,0,198,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0549429,37.5015894,"""2010"""
87.4,강남구,도곡1동,2010,231043,838,0,9,0,48,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0407387,37.4894403,"""2010"""
87.4,강남구,도곡2동,2010,231043,838,0,3,0,64,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0489675,37.4880185,"""2010"""
87.4,강남구,삼성1동,2010,231043,838,0,6,0,55,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0593872,37.5162321,"""2010"""
87.4,강남구,삼성2동,2010,231043,838,0,11,0,115,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0489931,37.5116921,"""2010"""
87.4,강남구,세곡동,2010,231043,838,0,2,0,1,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.1034738,37.4724392,"""2010"""
87.4,강남구,수서동,2010,231043,838,0,6,0,22,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.1015292,37.485455,"""2010"""
87.4,강남구,신사동,2010,231043,838,0,5,0,632,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,126.9197666,37.4857049,"""2010"""
87.4,강남구,압구정동,2010,231043,838,0,5,0,10,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0282296,37.5292279,"""2010"""
87.4,강남구,역삼1동,2010,231043,838,0,8,0,240,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0367584,37.4999211,"""2010"""
87.4,강남구,역삼2동,2010,231043,838,0,9,0,165,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0449272,37.4984733,"""2010"""
87.4,강남구,일원1동,2010,231043,838,2,12,0,24,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0907675,37.4930774,"""2010"""
87.4,강남구,일원2동,2010,231043,838,0,10,0,13,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0811726,37.4941682,"""2010"""
87.4,강남구,일원본동,2010,231043,838,0,9,0,13,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0839487,37.483064,"""2010"""
87.4,강남구,청담동,2010,231043,838,0,9,0,213,6.02,1528,9974,1182,30,3.3,1726,5180,309,78,127.0545458,37.5265323,"""2010"""
92.4,강동구,강일동,2010,159055,1376,0,20,0,5,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1725746,37.5632192,"""2010"""
92.4,강동구,고덕1동,2010,159055,1376,0,10,0,6,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1491472,37.5642144,"""2010"""
92.4,강동구,고덕2동,2010,159055,1376,0,17,0,16,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1622577,37.5665935,"""2010"""
92.4,강동구,길동,2010,159055,1376,0,27,0,96,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1473638,37.5398758,"""2010"""
92.4,강동구,둔촌1동,2010,159055,1376,0,7,0,5,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1400533,37.5228724,"""2010"""
92.4,강동구,둔촌2동,2010,159055,1376,0,17,0,29,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1485334,37.531799,"""2010"""
92.4,강동구,명일1동,2010,159055,1376,0,17,0,77,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1452785,37.5495731,"""2010"""
92.4,강동구,명일2동,2010,159055,1376,0,6,0,37,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1557966,37.5484922,"""2010"""
92.4,강동구,상일동,2010,159055,1376,0,18,0,13,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1650498,37.5507951,"""2010"""
92.4,강동구,성내1동,2010,159055,1376,0,17,0,27,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1254874,37.5284538,"""2010"""
92.4,강동구,성내2동,2010,159055,1376,0,13,0,57,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1277928,37.5343406,"""2010"""
92.4,강동구,성내3동,2010,159055,1376,0,11,0,84,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1336758,37.5284118,"""2010"""
92.4,강동구,암사1동,2010,159055,1376,0,17,0,33,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1360249,37.5509501,"""2010"""
92.4,강동구,암사2동,2010,159055,1376,0,10,0,30,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.12315,37.5581746,"""2010"""
92.4,강동구,암사3동,2010,159055,1376,0,10,0,14,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1384252,37.5625071,"""2010"""
92.4,강동구,천호1동,2010,159055,1376,0,17,0,32,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1375642,37.5465789,"""2010"""
92.4,강동구,천호2동,2010,159055,1376,0,11,0,92,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.122086,37.5438958,"""2010"""
92.4,강동구,천호3동,2010,159055,1376,0,11,0,38,6.38,468,7163,456,25,3.3,1726,5180,312,75,127.1340726,37.5393527,"""2010"""
94.6,강북구,미아동,2010,93676,1978,0,12,0,0,5.64,149,10707,157,14,3.3,1726,5180,254,35,127.0266289,37.6289612,"""2010"""
94.6,강북구,번1동,2010,93676,1978,0,13,0,0,5.64,149,10707,157,14,3.3,1726,5180,254,35,127.0308537,37.6383904,"""2010"""
94.6,강북구,번2동,2010,93676,1978,0,9,0,0,5.64,149,10707,157,14,3.3,1726,5180,254,35,127.0344734,37.6276871,"""2010"""
94.6,강북구,번3동,2010,93676,1978,0,11,0,0,5.64,149,10707,157,14,3.3,1726,5180,254,35,127.0433655,37.6234709,"""2010"""
94.6,강북구,삼각산동,2010,93676,1978,0,26,0,0,5.64,149,10707,157,14,3.3,1726,5180,254,35,127.0154022,37.6162901,"""2010"""
94.6,강북구,삼양동,2010,93676,1978,0,21,0,0,5.64,149,10707,157,14,3.3,1726,5180,254,35,127.0133716,37.6243866,"""2010"""
94.6,강북구,송중동,2010,93676,1978,0,21,0,0,5.64,149,10707,157,14,3.3,1726,5180,254,35,127.0333957,37.6174199,"""2010"""
94.6,강북구,송천동,2010,93676,1978,0,18,0,0,5.64,149,10707,157,14,3.3,1726,5180,254,35,127.0243166,37.6182289,"""2010"""
94.6,강북구,수유1동,2010,93676,1978,0,11,0,0,5.64,149,10707,157,14,3.3,1726,5180,254,35,127.0087803,37.6295496,"""2010"""
94.6,강북구,수유2동,2010,93676,1978,0,19,0,0,5.64,149,10707,157,14,3.3,1726,5180,254,35,127.0195059,37.6450152,"""2010"""
94.6,강북구,수유3동,2010,93676,1978,0,12,0,0,5.64,149,10707,157,14,3.3,1726,5180,254,35,127.0238872,37.6410633,"""2010"""
94.6,강북구,우이동,2010,93676,1978,0,13,0,0,5.64,149,10707,157,14,3.3,1726,5180,254,35,126.9989986,37.6619306,"""2010"""
94.6,강북구,인수동,2010,93676,1978,0,15,0,0,5.64,149,10707,157,14,3.3,1726,5180,254,35,127.0040789,37.6385455,"""2010"""
93.8,강서구,가양1동,2010,242159,2097,0,13,0,13,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.8352521,37.5734646,"""2010"""
93.8,강서구,가양2동,2010,242159,2097,3,8,0,28,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.85434,37.5683492,"""2010"""
93.8,강서구,가양3동,2010,242159,2097,0,10,0,9,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.8622364,37.5627583,"""2010"""
93.8,강서구,공항동,2010,242159,2097,0,13,0,24,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.7947412,37.5566442,"""2010"""
93.8,강서구,등촌1동,2010,242159,2097,0,11,0,38,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.859834,37.5560676,"""2010"""
93.8,강서구,등촌2동,2010,242159,2097,0,12,0,15,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.8594214,37.5447925,"""2010"""
93.8,강서구,등촌3동,2010,242159,2097,5,23,0,50,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.8467162,37.561938,"""2010"""
93.8,강서구,발산1동,2010,242159,2097,4,33,0,48,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.8258043,37.5502922,"""2010"""
93.8,강서구,방화1동,2010,242159,2097,0,25,0,52,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.8129904,37.569611,"""2010"""
93.8,강서구,방화2동,2010,242159,2097,0,20,0,25,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.8055663,37.583188,"""2010"""
93.8,강서구,방화3동,2010,242159,2097,2,14,0,13,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.8153977,37.5829656,"""2010"""
93.8,강서구,염창동,2010,242159,2097,0,27,0,40,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.8764141,37.5537467,"""2010"""
93.8,강서구,우장산동,2010,242159,2097,0,31,0,39,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.8417017,37.5501009,"""2010"""
93.8,강서구,화곡1동,2010,242159,2097,1,29,0,67,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.8413547,37.5341055,"""2010"""
93.8,강서구,화곡2동,2010,242159,2097,0,15,0,13,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.8548119,37.5326968,"""2010"""
93.8,강서구,화곡3동,2010,242159,2097,0,13,0,42,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.8351141,37.5439302,"""2010"""
93.8,강서구,화곡4동,2010,242159,2097,0,13,0,32,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.85813,37.5359072,"""2010"""
93.8,강서구,화곡6동,2010,242159,2097,0,17,0,33,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.8511714,37.5516082,"""2010"""
93.8,강서구,화곡8동,2010,242159,2097,0,27,0,35,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.847988,37.5337349,"""2010"""
93.8,강서구,화곡본동,2010,242159,2097,0,23,0,36,5.49,169,19396,156,36,3.3,1726,5180,443,72,126.8482094,37.5425489,"""2010"""
92.7,관악구,낙성대동,2010,152699,2171,0,9,726,0,6.13,129,11012,308,22,3.3,1726,5180,1136,49,126.9613809,37.4681431,"""2010"""
92.7,관악구,난곡동,2010,152699,2171,0,17,965,0,6.13,129,11012,308,22,3.3,1726,5180,1136,49,126.920547,37.4703208,"""2010"""
92.7,관악구,난향동,2010,152699,2171,0,14,250,0,6.13,129,11012,308,22,3.3,1726,5180,1136,49,126.9184886,37.4619525,"""2010"""
92.7,관악구,남현동,2010,152699,2171,0,7,703,0,6.13,129,11012,308,22,3.3,1726,5180,1136,49,126.9765916,37.4617099,"""2010"""
92.7,관악구,대학동,2010,152699,2171,0,5,1232,0,6.13,129,11012,308,22,3.3,1726,5180,1136,49,126.9503831,37.4543585,"""2010"""
92.7,관악구,미성동,2010,152699,2171,0,21,1240,0,6.13,129,11012,308,22,3.3,1726,5180,1136,49,126.91622,37.47421,"""2010"""
92.7,관악구,보라매동,2010,152699,2171,0,13,967,0,6.13,129,11012,308,22,3.3,1726,5180,1136,49,126.9322385,37.4906047,"""2010"""
92.7,관악구,삼성동,2010,152699,2171,0,15,452,0,6.13,129,11012,308,22,3.3,1726,5180,1136,49,126.930529,37.4614434,"""2010"""
